eres,linewidth,imax,width,length,R2
1.8574169751521883,0.09684973320045363,5.35269884272148e-15,30.0,79.0,0.9993113990541859
1.847492514690284,0.0952831214180808,5.817609341735627e-15,30.0,80.0,0.9993743776045977
1.8292453358210903,0.09516377397880738,6.495344517790089e-15,30.0,82.0,0.9994230578738851
1.8108938248523319,0.09556725022593698,7.14090727977807e-15,30.0,84.0,0.9994628637100731
1.8024185757886972,0.09654917400349404,7.368668419614734e-15,30.0,85.0,0.9994742495095222
1.792516013297847,0.09623620074458136,7.758227584625297e-15,30.0,86.0,0.9994965078821122
1.774191648854412,0.09704575895443335,8.349863134678942e-15,30.0,88.0,0.9995221917471331
1.7475594578692828,0.09858369538269043,9.154674966071138e-15,30.0,91.0,0.9995440530807562
1.720027834610998,0.10004217514951778,9.9709022354651e-15,30.0,94.0,0.999544472587631
1.6941844734207125,0.10171025444092781,1.0691690371816327e-14,30.0,97.0,0.9995305567407942
1.667587767745579,0.10338960318158362,1.1390277077675055e-14,30.0,100.0,0.9994993364067606
1.6427403246458219,0.10498889228130169,1.2042533587859571e-14,30.0,103.0,0.9994640216960988
1.6173007826776267,0.10657450707861889,1.2668134094174552e-14,30.0,106.0,0.9994165630048013
1.5935566063977786,0.10806036541809362,1.3267620106848006e-14,30.0,109.0,0.999369022146131
1.5693507365652823,0.10946827125549598,1.384788697040319e-14,30.0,112.0,0.9993149389714684
1.546743668678469,0.11076704529845145,1.44111619573762e-14,30.0,115.0,0.999264505483801
1.9416655081587044,0.12969864237728118,3.0358301583240585e-15,32.0,74.0,0.9972598360261109
1.9211624040673358,0.12374360740810092,3.646362276329751e-15,32.0,76.0,0.997887670276947
1.9012622975013604,0.11721884460084224,4.367252376750615e-15,32.0,78.0,0.9983371875739473
1.8909327621285554,0.11011546580422167,4.891386261759221e-15,32.0,79.0,0.9985451637941914
1.8821817873258195,0.11071828394511887,5.195217269864769e-15,32.0,80.0,0.9987142839380975
1.8639659774872688,0.10555643771869269,6.082127115702069e-15,32.0,82.0,0.999033304532209
1.8462497080141502,0.10263665176912691,6.952760039007436e-15,32.0,84.0,0.9992330883852487
1.8373220147853893,0.10337335492162436,7.29702352765269e-15,32.0,85.0,0.9992375440418407
1.8286167648965954,0.10159324913332429,7.766542197522364e-15,32.0,86.0,0.9993284702367053
1.8109125115612306,0.10157241455500114,8.52572975901523e-15,32.0,88.0,0.9993786486654166
1.7836960362284537,0.10265180898343963,9.54895291267465e-15,32.0,91.0,0.9994240369366724
1.7578922529235477,0.10367056502706741,1.0558269658667715e-14,32.0,94.0,0.9994490545792135
1.7311944894918783,0.10527547977458067,1.144641577079072e-14,32.0,97.0,0.9994543301556099
1.7058955519302796,0.10706260323345636,1.2283525035426103e-14,32.0,100.0,0.9994398520914684
1.6800621508945006,0.10876025627750255,1.306469736784204e-14,32.0,103.0,0.9994148461279436
